Timestamp,Frame#,InferenceTime(ms),Flood_Lat,Flood_Lon
2025-10-28 11:36:17,0,78.08,12.97232,77.59459
2025-10-28 11:36:17,1,18.15,12.97229,77.59459
2025-10-28 11:36:17,2,18.05,12.97232,77.59459
2025-10-28 11:36:17,3,22.65,12.97230,77.59459
2025-10-28 11:36:17,4,6.71,12.97233,77.59459
2025-10-28 11:36:17,5,6.78,12.97174,77.59459
2025-10-28 11:36:17,6,6.66,12.97176,77.59459
2025-10-28 11:36:17,7,10.89,12.97235,77.59459
2025-10-28 11:36:17,8,10.96,12.97235,77.59459
2025-10-28 11:36:17,9,11.14,12.97235,77.59459
2025-10-28 11:36:17,10,11.19,12.97235,77.59459
2025-10-28 11:36:17,11,11.22,12.97235,77.59459
2025-10-28 11:36:17,12,10.97,12.97238,77.59459
2025-10-28 11:36:17,13,10.98,12.97237,77.59459
2025-10-28 11:36:17,14,11.12,12.97237,77.59459
2025-10-28 11:36:17,15,11.16,12.97239,77.59459
2025-10-28 11:36:17,16,11.31,12.97241,77.59459
2025-10-28 11:36:17,17,11.22,12.97241,77.59459
2025-10-28 11:36:17,18,11.31,12.97237,77.59459
2025-10-28 11:36:17,19,11.03,12.97237,77.59459
2025-10-28 11:36:17,20,16.80,12.97237,77.59459
2025-10-28 11:36:17,21,11.20,12.97240,77.59459
2025-10-28 11:36:17,22,11.18,12.97240,77.59459
2025-10-28 11:36:17,23,11.50,12.97243,77.59459
2025-10-28 11:36:17,24,11.20,12.97244,77.59459
2025-10-28 11:36:17,25,11.21,12.97240,77.59459
2025-10-28 11:36:17,26,11.30,12.97240,77.59459
2025-10-28 11:36:17,27,11.30,12.97241,77.59459
2025-10-28 11:36:17,28,11.25,12.97244,77.59459
2025-10-28 11:36:18,29,11.19,12.97244,77.59459
2025-10-28 11:36:18,30,11.13,12.97243,77.59459
2025-10-28 11:36:18,31,11.16,12.97243,77.59459
2025-10-28 11:36:18,32,11.29,12.97241,77.59459
2025-10-28 11:36:18,33,11.28,12.97195,77.59459
2025-10-28 11:36:18,34,11.28,12.97195,77.59459
2025-10-28 11:36:18,35,11.22,12.97244,77.59459
2025-10-28 11:36:18,36,11.24,12.97244,77.59459
2025-10-28 11:36:18,37,11.10,12.97243,77.59459
2025-10-28 11:36:18,38,11.29,12.97243,77.59459
2025-10-28 11:36:18,39,11.04,12.97243,77.59459
2025-10-28 11:36:18,40,11.04,12.97244,77.59459
2025-10-28 11:36:18,41,11.02,12.97245,77.59459
2025-10-28 11:36:18,42,11.05,12.97244,77.59459
2025-10-28 11:36:18,43,11.24,12.97244,77.59459
2025-10-28 11:36:18,44,17.08,12.97240,77.59459
2025-10-28 11:36:18,45,11.23,12.97243,77.59459
2025-10-28 11:36:18,46,11.06,12.97244,77.59459
2025-10-28 11:36:18,47,11.33,12.97245,77.59459
2025-10-28 11:36:18,48,11.01,12.97245,77.59459
2025-10-28 11:36:18,49,11.01,12.97214,77.59459
2025-10-28 11:36:18,50,11.01,12.97213,77.59459
2025-10-28 11:36:18,51,11.26,12.97212,77.59459
2025-10-28 11:36:18,52,10.99,12.97212,77.59459
2025-10-28 11:36:18,53,11.27,12.97211,77.59459
2025-10-28 11:36:18,54,10.96,12.97214,77.59459
2025-10-28 11:36:18,55,10.99,12.97245,77.59459
2025-10-28 11:36:18,56,11.02,12.97245,77.59459
2025-10-28 11:36:18,57,11.04,12.97246,77.59459
2025-10-28 11:36:18,58,11.03,12.97244,77.59459
2025-10-28 11:36:18,59,11.00,12.97244,77.59459
2025-10-28 11:36:18,60,11.27,12.97245,77.59459
2025-10-28 11:36:18,61,11.19,12.97246,77.59459
2025-10-28 11:36:18,62,11.23,12.97250,77.59459
2025-10-28 11:36:18,63,11.01,12.97250,77.59459
2025-10-28 11:36:18,64,11.27,12.97252,77.59459
2025-10-28 11:36:18,65,11.19,12.97159,77.59459
2025-10-28 11:36:18,66,12.53,12.97159,77.59459
2025-10-28 11:36:18,67,11.21,12.97159,77.59459
2025-10-28 11:36:18,68,11.16,12.97159,77.59459
2025-10-28 11:36:18,69,17.62,12.97159,77.59459
2025-10-28 11:36:19,70,11.33,12.97159,77.59459
2025-10-28 11:36:19,71,11.31,12.97159,77.59459
2025-10-28 11:36:19,72,11.40,12.97159,77.59459
2025-10-28 11:36:19,73,11.31,12.97159,77.59459
2025-10-28 11:36:19,74,11.12,12.97159,77.59459
2025-10-28 11:36:19,75,11.34,12.97159,77.59459
2025-10-28 11:36:19,76,11.34,12.97159,77.59459
2025-10-28 11:36:19,77,11.57,12.97159,77.59459
2025-10-28 11:36:19,78,11.59,12.97159,77.59459
2025-10-28 11:36:19,79,11.31,12.97159,77.59459
2025-10-28 11:36:19,80,11.55,12.97159,77.59459
2025-10-28 11:36:19,81,11.51,12.97159,77.59459
2025-10-28 11:36:19,82,11.50,12.97159,77.59459
2025-10-28 11:36:19,83,11.50,12.97159,77.59459
2025-10-28 11:36:19,84,11.52,12.97174,77.59459
2025-10-28 11:36:19,85,11.25,12.97178,77.59459
2025-10-28 11:36:19,86,11.44,12.97174,77.59459
2025-10-28 11:36:19,87,11.47,12.97174,77.59459
2025-10-28 11:36:19,88,11.48,12.97159,77.59459
2025-10-28 11:36:19,89,11.49,12.97159,77.59459
2025-10-28 11:36:19,90,11.50,12.97159,77.59459
2025-10-28 11:36:19,91,11.50,12.97159,77.59459
2025-10-28 11:36:19,92,11.48,12.97159,77.59459
2025-10-28 11:36:19,93,11.47,12.97159,77.59459
2025-10-28 11:36:19,94,17.82,12.97173,77.59459
2025-10-28 11:36:19,95,11.72,12.97174,77.59459
2025-10-28 11:36:19,96,11.53,12.97174,77.59459
2025-10-28 11:36:19,97,11.34,12.97169,77.59459
2025-10-28 11:36:19,98,11.50,12.97159,77.59459
2025-10-28 11:36:19,99,11.53,12.97159,77.59459
2025-10-28 11:36:19,100,11.41,12.97159,77.59459
2025-10-28 11:36:19,101,11.44,12.97159,77.59459
2025-10-28 11:36:19,102,11.36,12.97159,77.59459
2025-10-28 11:36:19,103,11.57,12.97159,77.59459
2025-10-28 11:36:19,104,11.61,12.97168,77.59459
2025-10-28 11:36:19,105,11.36,12.97168,77.59459
2025-10-28 11:36:19,106,11.50,12.97173,77.59459
2025-10-28 11:36:19,107,11.40,12.97177,77.59459
2025-10-28 11:36:19,108,11.38,12.97177,77.59459
2025-10-28 11:36:19,109,11.54,12.97174,77.59459
2025-10-28 11:36:19,110,11.31,12.97174,77.59459
2025-10-28 11:36:20,111,11.34,12.97175,77.59459
2025-10-28 11:36:20,112,11.37,12.97172,77.59459
2025-10-28 11:36:20,113,11.44,12.97170,77.59459
2025-10-28 11:36:20,114,11.41,12.97169,77.59459
2025-10-28 11:36:20,115,11.44,12.97170,77.59459
2025-10-28 11:36:20,116,11.39,12.97170,77.59459
2025-10-28 11:36:20,117,11.51,12.97168,77.59459
2025-10-28 11:36:20,118,18.38,12.97169,77.59459
2025-10-28 11:36:20,119,11.75,12.97167,77.59459
2025-10-28 11:36:20,120,11.42,12.97167,77.59459
2025-10-28 11:36:20,121,11.42,12.97168,77.59459
2025-10-28 11:36:20,122,11.51,12.97171,77.59459
2025-10-28 11:36:20,123,11.40,12.97171,77.59459
2025-10-28 11:36:20,124,11.45,12.97174,77.59459
2025-10-28 11:36:20,125,11.35,12.97174,77.59459
2025-10-28 11:36:20,126,11.32,12.97175,77.59459
2025-10-28 11:36:20,127,11.37,12.97175,77.59459
2025-10-28 11:36:20,128,11.37,12.97174,77.59459
2025-10-28 11:36:20,129,11.41,12.97159,77.59459
2025-10-28 11:36:20,130,11.47,12.97159,77.59459
2025-10-28 11:36:20,131,11.65,12.97168,77.59459
2025-10-28 11:36:20,132,11.33,12.97172,77.59459
2025-10-28 11:36:20,133,11.41,12.97174,77.59459
2025-10-28 11:36:20,134,11.43,12.97174,77.59459
2025-10-28 11:36:20,135,11.39,12.97175,77.59459
2025-10-28 11:36:20,136,11.47,12.97175,77.59459
2025-10-28 11:36:20,137,11.40,12.97172,77.59459
2025-10-28 11:36:20,138,11.51,12.97170,77.59459
2025-10-28 11:36:20,139,11.31,12.97172,77.59459
2025-10-28 11:36:20,140,11.39,12.97172,77.59459
2025-10-28 11:36:20,141,11.51,12.97179,77.59459
2025-10-28 11:36:20,142,18.54,12.97174,77.59459
2025-10-28 11:36:20,143,11.38,12.97176,77.59459
2025-10-28 11:36:20,144,11.44,12.97174,77.59459
2025-10-28 11:36:20,145,11.39,12.97170,77.59459
2025-10-28 11:36:20,146,11.45,12.97170,77.59459
2025-10-28 11:36:20,147,11.45,12.97168,77.59459
2025-10-28 11:36:20,148,11.39,12.97169,77.59459
2025-10-28 11:36:20,149,11.40,12.97171,77.59459
2025-10-28 11:36:21,150,11.40,12.97169,77.59459
2025-10-28 11:36:21,151,11.41,12.97159,77.59459
2025-10-28 11:36:21,152,11.44,12.97159,77.59459
2025-10-28 11:36:21,153,11.45,12.97159,77.59459
2025-10-28 11:36:21,154,11.44,12.97159,77.59459
2025-10-28 11:36:21,155,11.39,12.97159,77.59459
2025-10-28 11:36:21,156,11.38,12.97159,77.59459
2025-10-28 11:36:21,157,11.41,12.97159,77.59459
2025-10-28 11:36:21,158,11.46,12.97159,77.59459
2025-10-28 11:36:21,159,11.38,12.97159,77.59459
2025-10-28 11:36:21,160,11.43,12.97159,77.59459
2025-10-28 11:36:21,161,11.43,12.97159,77.59459
2025-10-28 11:36:21,162,11.35,12.97159,77.59459
2025-10-28 11:36:21,163,11.48,12.97159,77.59459
2025-10-28 11:36:21,164,11.41,12.97159,77.59459
2025-10-28 11:36:21,165,11.39,12.97159,77.59459
2025-10-28 11:36:21,166,15.24,12.97159,77.59459
2025-10-28 11:36:21,167,11.63,12.97159,77.59459
2025-10-28 11:36:21,168,11.41,12.97159,77.59459
2025-10-28 11:36:21,169,11.40,12.97159,77.59459
2025-10-28 11:36:21,170,11.52,12.97159,77.59459
2025-10-28 11:36:21,171,11.41,12.97159,77.59459
2025-10-28 11:36:21,172,11.39,12.97159,77.59459
2025-10-28 11:36:21,173,11.38,12.97159,77.59459
2025-10-28 11:36:21,174,11.45,12.97159,77.59459
2025-10-28 11:36:21,175,11.40,12.97159,77.59459
2025-10-28 11:36:21,176,11.38,12.97159,77.59459
2025-10-28 11:36:21,177,11.42,12.97159,77.59459
2025-10-28 11:36:21,178,11.38,12.97159,77.59459
2025-10-28 11:36:21,179,11.40,12.97159,77.59459
2025-10-28 11:36:21,180,11.33,12.97159,77.59459
2025-10-28 11:36:21,181,11.26,12.97159,77.59459
2025-10-28 11:36:21,182,11.25,12.97159,77.59459
2025-10-28 11:36:21,183,11.40,12.97159,77.59459
2025-10-28 11:36:21,184,11.79,12.97170,77.59459
2025-10-28 11:36:21,185,11.57,12.97168,77.59459
2025-10-28 11:36:21,186,11.31,12.97159,77.59459
2025-10-28 11:36:21,187,11.27,12.97159,77.59459
2025-10-28 11:36:21,188,11.32,12.97159,77.59459
2025-10-28 11:36:21,189,11.36,12.97169,77.59459
2025-10-28 11:36:22,190,19.46,12.97173,77.59459
2025-10-28 11:36:22,191,11.33,12.97171,77.59459
2025-10-28 11:36:22,192,11.50,12.97168,77.59459
2025-10-28 11:36:22,193,11.27,12.97159,77.59459
2025-10-28 11:36:22,194,11.22,12.97159,77.59459
2025-10-28 11:36:22,195,11.54,12.97159,77.59459
2025-10-28 11:36:22,196,11.27,12.97159,77.59459
2025-10-28 11:36:22,197,11.25,12.97159,77.59459
2025-10-28 11:36:22,198,11.24,12.97159,77.59459
2025-10-28 11:36:22,199,11.83,12.97159,77.59459
2025-10-28 11:36:22,200,11.62,12.97159,77.59459
2025-10-28 11:36:22,201,11.42,12.97159,77.59459
2025-10-28 11:36:22,202,11.40,12.97159,77.59459
2025-10-28 11:36:22,203,11.30,12.97159,77.59459
2025-10-28 11:36:22,204,11.36,12.97159,77.59459
2025-10-28 11:36:22,205,11.13,12.97159,77.59459
2025-10-28 11:36:22,206,11.42,12.97159,77.59459
2025-10-28 11:36:22,207,11.29,12.97159,77.59459
2025-10-28 11:36:22,208,11.46,12.97159,77.59459
2025-10-28 11:36:22,209,11.46,12.97159,77.59459
2025-10-28 11:36:22,210,11.31,12.97159,77.59459
2025-10-28 11:36:22,211,11.35,12.97159,77.59459
2025-10-28 11:36:22,212,11.49,12.97159,77.59459
2025-10-28 11:36:22,213,11.56,12.97159,77.59459
2025-10-28 11:36:22,214,11.47,12.97159,77.59459
2025-10-28 11:36:22,215,11.18,12.97159,77.59459
2025-10-28 11:36:22,216,11.32,12.97159,77.59459
2025-10-28 11:36:22,217,11.32,12.97159,77.59459
2025-10-28 11:36:22,218,11.29,12.97159,77.59459
2025-10-28 11:36:22,219,11.28,12.97159,77.59459
2025-10-28 11:36:22,220,11.33,12.97159,77.59459
2025-10-28 11:36:22,221,11.28,12.97159,77.59459
2025-10-28 11:36:22,222,11.46,12.97159,77.59459
2025-10-28 11:36:22,223,11.25,12.97159,77.59459
2025-10-28 11:36:22,224,11.57,12.97159,77.59459
2025-10-28 11:36:22,225,11.31,12.97159,77.59459
2025-10-28 11:36:22,226,11.31,12.97159,77.59459
2025-10-28 11:36:22,227,11.54,12.97159,77.59459
2025-10-28 11:36:22,228,11.30,12.97159,77.59459
2025-10-28 11:36:22,229,11.35,12.97159,77.59459
2025-10-28 11:36:22,230,11.31,12.97159,77.59459
2025-10-28 11:36:22,231,11.31,12.97159,77.59459
2025-10-28 11:36:23,232,11.39,12.97159,77.59459
2025-10-28 11:36:23,233,11.30,12.97159,77.59459
2025-10-28 11:36:23,234,11.31,12.97159,77.59459
2025-10-28 11:36:23,235,11.30,12.97159,77.59459
2025-10-28 11:36:23,236,11.28,12.97159,77.59459
2025-10-28 11:36:23,237,11.44,12.97159,77.59459
2025-10-28 11:36:23,238,11.48,12.97159,77.59459
2025-10-28 11:36:23,239,11.49,12.97159,77.59459
2025-10-28 11:36:23,240,11.05,12.97159,77.59459
2025-10-28 11:36:23,241,11.29,12.97159,77.59459
2025-10-28 11:36:23,242,11.35,12.97159,77.59459
2025-10-28 11:36:23,243,11.29,12.97159,77.59459
2025-10-28 11:36:23,244,11.30,12.97159,77.59459
2025-10-28 11:36:23,245,11.32,12.97159,77.59459
2025-10-28 11:36:23,246,11.27,12.97159,77.59459
2025-10-28 11:36:23,247,11.27,12.97159,77.59459
2025-10-28 11:36:23,248,11.50,12.97159,77.59459
2025-10-28 11:36:23,249,11.28,12.97159,77.59459
2025-10-28 11:36:23,250,11.22,12.97159,77.59459
2025-10-28 11:36:23,251,11.45,12.97159,77.59459
2025-10-28 11:36:23,252,11.34,12.97159,77.59459
2025-10-28 11:36:23,253,11.46,12.97241,77.59459
2025-10-28 11:36:23,254,11.24,12.97247,77.59459
2025-10-28 11:36:23,255,11.16,12.97246,77.59459
2025-10-28 11:36:23,256,11.20,12.97239,77.59459
2025-10-28 11:36:23,257,11.33,12.97244,77.59459
2025-10-28 11:36:23,258,11.33,12.97244,77.59459
2025-10-28 11:36:23,259,11.22,12.97241,77.59459
2025-10-28 11:36:23,260,11.20,12.97239,77.59459
2025-10-28 11:36:23,261,11.24,12.97159,77.59459
2025-10-28 11:36:23,262,11.09,12.97243,77.59459
2025-10-28 11:36:23,263,11.08,12.97241,77.59459
2025-10-28 11:36:23,264,13.11,12.97239,77.59459
2025-10-28 11:36:23,265,11.22,12.97237,77.59459
2025-10-28 11:36:23,266,11.29,12.97238,77.59459
2025-10-28 11:36:23,267,11.31,12.97244,77.59459
2025-10-28 11:36:23,268,11.30,12.97243,77.59459
2025-10-28 11:36:23,269,11.11,12.97244,77.59459
2025-10-28 11:36:23,270,11.16,12.97245,77.59459
2025-10-28 11:36:23,271,11.11,12.97246,77.59459
2025-10-28 11:36:24,272,11.21,12.97246,77.59459
2025-10-28 11:36:24,273,11.16,12.97250,77.59459
2025-10-28 11:36:24,274,11.15,12.97246,77.59459
2025-10-28 11:36:24,275,11.26,12.97242,77.59459
2025-10-28 11:36:24,276,11.27,12.97250,77.59459
2025-10-28 11:36:24,277,11.25,12.97248,77.59459
2025-10-28 11:36:24,278,11.15,12.97252,77.59459
2025-10-28 11:36:24,279,11.10,12.97240,77.59459
2025-10-28 11:36:24,280,11.13,12.97244,77.59459
2025-10-28 11:36:24,281,11.24,12.97245,77.59459
2025-10-28 11:36:24,282,11.15,12.97254,77.59459
2025-10-28 11:36:24,283,11.20,12.97262,77.59459
2025-10-28 11:36:24,284,11.14,12.97264,77.59459
2025-10-28 11:36:24,285,11.17,12.97266,77.59459
2025-10-28 11:36:24,286,11.22,12.97270,77.59459
2025-10-28 11:36:24,287,11.20,12.97276,77.59459
2025-10-28 11:36:24,288,18.53,12.97265,77.59459
2025-10-28 11:36:24,289,11.23,12.97248,77.59459
2025-10-28 11:36:24,290,11.30,12.97226,77.59459
2025-10-28 11:36:24,291,11.24,12.97221,77.59459
2025-10-28 11:36:24,292,11.39,12.97221,77.59459
2025-10-28 11:36:24,293,11.66,12.97218,77.59459
2025-10-28 11:36:24,294,11.34,12.97215,77.59459
2025-10-28 11:36:24,295,11.31,12.97189,77.59459
2025-10-28 11:36:24,296,11.21,12.97190,77.59459
2025-10-28 11:36:24,297,11.34,12.97179,77.59459
2025-10-28 11:36:24,298,11.23,12.97210,77.59459
2025-10-28 11:36:24,299,11.35,12.97214,77.59459
2025-10-28 11:36:24,300,11.22,12.97199,77.59459
2025-10-28 11:36:24,301,11.24,12.97188,77.59459
2025-10-28 11:36:24,302,11.21,12.97159,77.59459
2025-10-28 11:36:24,303,11.06,12.97159,77.59459
2025-10-28 11:36:24,304,11.12,12.97195,77.59459
2025-10-28 11:36:24,305,11.12,12.97195,77.59459
2025-10-28 11:36:24,306,11.08,12.97172,77.59459
2025-10-28 11:36:24,307,11.08,12.97192,77.59459
2025-10-28 11:36:24,308,11.14,12.97194,77.59459
2025-10-28 11:36:24,309,11.21,12.97183,77.59459
2025-10-28 11:36:25,310,16.82,12.97183,77.59459
2025-10-28 11:36:25,311,11.11,12.97159,77.59459
2025-10-28 11:36:25,312,11.07,12.97159,77.59459
2025-10-28 11:36:25,313,10.98,12.97159,77.59459
2025-10-28 11:36:25,314,11.06,12.97175,77.59459
2025-10-28 11:36:25,315,11.73,12.97174,77.59459
2025-10-28 11:36:25,316,10.90,12.97159,77.59459
2025-10-28 11:36:25,317,10.88,12.97175,77.59459
2025-10-28 11:36:25,318,10.97,12.97172,77.59459
2025-10-28 11:36:25,319,10.93,12.97168,77.59459
2025-10-28 11:36:25,320,11.14,12.97167,77.59459
2025-10-28 11:36:25,321,10.94,12.97170,77.59459
2025-10-28 11:36:25,322,10.95,12.97172,77.59459
2025-10-28 11:36:25,323,10.96,12.97169,77.59459
2025-10-28 11:36:25,324,10.96,12.97159,77.59459
2025-10-28 11:36:25,325,11.22,12.97159,77.59459
2025-10-28 11:36:25,326,11.03,12.97159,77.59459
2025-10-28 11:36:25,327,11.00,12.97159,77.59459
2025-10-28 11:36:25,328,11.21,12.97172,77.59459
2025-10-28 11:36:25,329,10.98,12.97172,77.59459
2025-10-28 11:36:25,330,10.97,12.97175,77.59459
2025-10-28 11:36:25,331,11.26,12.97180,77.59459
2025-10-28 11:36:25,332,11.26,12.97182,77.59459
2025-10-28 11:36:25,333,19.05,12.97186,77.59459
2025-10-28 11:36:25,334,11.31,12.97191,77.59459
2025-10-28 11:36:25,335,11.14,12.97191,77.59459
2025-10-28 11:36:25,336,11.11,12.97191,77.59459
2025-10-28 11:36:25,337,11.12,12.97191,77.59459
2025-10-28 11:36:25,338,11.36,12.97192,77.59459
2025-10-28 11:36:25,339,11.15,12.97187,77.59459
2025-10-28 11:36:25,340,11.57,12.97194,77.59459
2025-10-28 11:36:25,341,11.40,12.97190,77.59459
2025-10-28 11:36:25,342,11.16,12.97188,77.59459
2025-10-28 11:36:25,343,11.08,12.97190,77.59459
2025-10-28 11:36:25,344,11.17,12.97188,77.59459
2025-10-28 11:36:25,345,11.11,12.97186,77.59459
2025-10-28 11:36:25,346,11.12,12.97177,77.59459
2025-10-28 11:36:25,347,11.12,12.97175,77.59459
2025-10-28 11:36:25,348,11.14,12.97175,77.59459
2025-10-28 11:36:25,349,11.09,12.97185,77.59459
2025-10-28 11:36:26,350,11.12,12.97193,77.59459
2025-10-28 11:36:26,351,11.11,12.97192,77.59459
2025-10-28 11:36:26,352,11.12,12.97188,77.59459
2025-10-28 11:36:26,353,11.14,12.97189,77.59459
2025-10-28 11:36:26,354,11.40,12.97191,77.59459
2025-10-28 11:36:26,355,11.35,12.97191,77.59459
2025-10-28 11:36:26,356,11.11,12.97174,77.59459
2025-10-28 11:36:26,357,11.13,12.97172,77.59459
2025-10-28 11:36:26,358,16.48,12.97178,77.59459
2025-10-28 11:36:26,359,11.15,12.97174,77.59459
2025-10-28 11:36:26,360,11.22,12.97167,77.59459
2025-10-28 11:36:26,361,11.15,12.97169,77.59459
2025-10-28 11:36:26,362,11.40,12.97171,77.59459
2025-10-28 11:36:26,363,11.30,12.97169,77.59459
2025-10-28 11:36:26,364,11.42,12.97170,77.59459
2025-10-28 11:36:26,365,11.16,12.97169,77.59459
2025-10-28 11:36:26,366,11.16,12.97169,77.59459
2025-10-28 11:36:26,367,11.36,12.97172,77.59459
2025-10-28 11:36:26,368,11.23,12.97173,77.59459
2025-10-28 11:36:26,369,11.19,12.97173,77.59459
2025-10-28 11:36:26,370,11.19,12.97172,77.59459
2025-10-28 11:36:26,371,11.14,12.97169,77.59459
2025-10-28 11:36:26,372,11.22,12.97169,77.59459
2025-10-28 11:36:26,373,11.13,12.97169,77.59459
2025-10-28 11:36:26,374,11.13,12.97159,77.59459
