Timestamp,Frame#,InferenceTime(ms),Flood_Lat,Flood_Lon
2025-10-28 11:36:26,375,11.41,12.97159,77.59459
2025-10-28 11:36:26,376,11.16,12.97159,77.59459
2025-10-28 11:36:26,377,11.14,12.97159,77.59459
2025-10-28 11:36:26,378,11.14,12.97159,77.59459
2025-10-28 11:36:26,379,11.38,12.97159,77.59459
2025-10-28 11:36:26,380,11.33,12.97159,77.59459
2025-10-28 11:36:26,381,11.16,12.97159,77.59459
2025-10-28 11:36:26,382,11.11,12.97159,77.59459
2025-10-28 11:36:26,383,13.43,12.97159,77.59459
2025-10-28 11:36:26,384,11.41,12.97168,77.59459
2025-10-28 11:36:26,385,11.51,12.97168,77.59459
2025-10-28 11:36:26,386,11.14,12.97176,77.59459
2025-10-28 11:36:26,387,11.20,12.97179,77.59459
2025-10-28 11:36:26,388,11.36,12.97174,77.59459
2025-10-28 11:36:26,389,11.17,12.97171,77.59459
2025-10-28 11:36:26,390,11.11,12.97171,77.59459
2025-10-28 11:36:27,391,11.45,12.97159,77.59459
2025-10-28 11:36:27,392,11.15,12.97159,77.59459
2025-10-28 11:36:27,393,11.35,12.97159,77.59459
2025-10-28 11:36:27,394,11.38,12.97167,77.59459
2025-10-28 11:36:27,395,11.40,12.97170,77.59459
2025-10-28 11:36:27,396,11.42,12.97174,77.59459
2025-10-28 11:36:27,397,11.36,12.97174,77.59459
2025-10-28 11:36:27,398,11.36,12.97173,77.59459
2025-10-28 11:36:27,399,11.17,12.97172,77.59459
2025-10-28 11:36:27,400,11.19,12.97159,77.59459
2025-10-28 11:36:27,401,11.13,12.97159,77.59459
2025-10-28 11:36:27,402,11.20,12.97159,77.59459
2025-10-28 11:36:27,403,11.13,12.97159,77.59459
2025-10-28 11:36:27,404,11.18,12.97159,77.59459
2025-10-28 11:36:27,405,11.22,12.97159,77.59459
2025-10-28 11:36:27,406,11.16,12.97159,77.59459
2025-10-28 11:36:27,407,11.11,12.97159,77.59459
2025-10-28 11:36:27,408,11.11,12.97167,77.59459
2025-10-28 11:36:27,409,11.23,12.97169,77.59459
2025-10-28 11:36:27,410,11.20,12.97171,77.59459
2025-10-28 11:36:27,411,11.17,12.97159,77.59459
2025-10-28 11:36:27,412,11.08,12.97159,77.59459
2025-10-28 11:36:27,413,11.46,12.97159,77.59459
2025-10-28 11:36:27,414,11.10,12.97159,77.59459
2025-10-28 11:36:27,415,11.15,12.97159,77.59459
2025-10-28 11:36:27,416,11.33,12.97159,77.59459
2025-10-28 11:36:27,417,11.47,12.97159,77.59459
2025-10-28 11:36:27,418,11.16,12.97159,77.59459
2025-10-28 11:36:27,419,11.10,12.97159,77.59459
2025-10-28 11:36:27,420,11.50,12.97159,77.59459
2025-10-28 11:36:27,421,11.52,12.97159,77.59459
2025-10-28 11:36:27,422,11.43,12.97159,77.59459
2025-10-28 11:36:27,423,11.46,12.97159,77.59459
2025-10-28 11:36:27,424,11.17,12.97159,77.59459
2025-10-28 11:36:27,425,11.14,12.97159,77.59459
2025-10-28 11:36:27,426,11.43,12.97159,77.59459
2025-10-28 11:36:27,427,11.20,12.97159,77.59459
2025-10-28 11:36:27,428,11.13,12.97159,77.59459
2025-10-28 11:36:27,429,11.29,12.97159,77.59459
2025-10-28 11:36:27,430,11.27,12.97159,77.59459
2025-10-28 11:36:27,431,11.16,12.97159,77.59459
2025-10-28 11:36:27,432,11.52,12.97159,77.59459
2025-10-28 11:36:27,433,11.47,12.97159,77.59459
2025-10-28 11:36:28,434,11.37,12.97159,77.59459
2025-10-28 11:36:28,435,11.56,12.97159,77.59459
2025-10-28 11:36:28,436,11.35,12.97159,77.59459
2025-10-28 11:36:28,437,11.17,12.97159,77.59459
2025-10-28 11:36:28,438,11.13,12.97159,77.59459
2025-10-28 11:36:28,439,11.14,12.97159,77.59459
2025-10-28 11:36:28,440,11.13,12.97159,77.59459
2025-10-28 11:36:28,441,11.45,12.97159,77.59459
2025-10-28 11:36:28,442,11.44,12.97159,77.59459
2025-10-28 11:36:28,443,11.51,12.97159,77.59459
2025-10-28 11:36:28,444,11.17,12.97159,77.59459
2025-10-28 11:36:28,445,11.14,12.97159,77.59459
2025-10-28 11:36:28,446,11.48,12.97159,77.59459
2025-10-28 11:36:28,447,11.39,12.97159,77.59459
2025-10-28 11:36:28,448,11.16,12.97159,77.59459
2025-10-28 11:36:28,449,11.12,12.97159,77.59459
2025-10-28 11:36:28,450,11.50,12.97159,77.59459
2025-10-28 11:36:28,451,11.46,12.97159,77.59459
2025-10-28 11:36:28,452,11.19,12.97159,77.59459
2025-10-28 11:36:28,453,11.15,12.97159,77.59459
2025-10-28 11:36:28,454,11.51,12.97159,77.59459
2025-10-28 11:36:28,455,11.15,12.97159,77.59459
2025-10-28 11:36:28,456,11.14,12.97159,77.59459
2025-10-28 11:36:28,457,11.17,12.97159,77.59459
2025-10-28 11:36:28,458,11.19,12.97159,77.59459
2025-10-28 11:36:28,459,11.14,12.97159,77.59459
2025-10-28 11:36:28,460,11.17,12.97159,77.59459
2025-10-28 11:36:28,461,11.18,12.97159,77.59459
2025-10-28 11:36:28,462,11.06,12.97159,77.59459
2025-10-28 11:36:28,463,11.32,12.97159,77.59459
2025-10-28 11:36:28,464,11.31,12.97159,77.59459
2025-10-28 11:36:28,465,11.14,12.97159,77.59459
2025-10-28 11:36:28,466,11.34,12.97159,77.59459
2025-10-28 11:36:28,467,11.37,12.97159,77.59459
2025-10-28 11:36:28,468,11.42,12.97159,77.59459
2025-10-28 11:36:28,469,11.14,12.97159,77.59459
2025-10-28 11:36:28,470,11.13,12.97159,77.59459
2025-10-28 11:36:28,471,11.10,12.97159,77.59459
2025-10-28 11:36:28,472,11.10,12.97159,77.59459
2025-10-28 11:36:28,473,11.37,12.97159,77.59459
2025-10-28 11:36:28,474,11.29,12.97159,77.59459
2025-10-28 11:36:28,475,11.16,12.97159,77.59459
2025-10-28 11:36:29,476,11.15,12.97159,77.59459
2025-10-28 11:36:29,477,11.17,12.97159,77.59459
2025-10-28 11:36:29,478,11.11,12.97159,77.59459
2025-10-28 11:36:29,479,11.14,12.97159,77.59459
2025-10-28 11:36:29,480,11.12,12.97159,77.59459
2025-10-28 11:36:29,481,11.14,12.97159,77.59459
2025-10-28 11:36:29,482,11.14,12.97159,77.59459
2025-10-28 11:36:29,483,11.16,12.97159,77.59459
2025-10-28 11:36:29,484,11.14,12.97159,77.59459
2025-10-28 11:36:29,485,11.46,12.97159,77.59459
2025-10-28 11:36:29,486,11.14,12.97159,77.59459
2025-10-28 11:36:29,487,11.13,12.97159,77.59459
2025-10-28 11:36:29,488,11.12,12.97159,77.59459
2025-10-28 11:36:29,489,11.40,12.97159,77.59459
2025-10-28 11:36:29,490,11.20,12.97159,77.59459
2025-10-28 11:36:29,491,11.16,12.97159,77.59459
2025-10-28 11:36:29,492,11.19,12.97159,77.59459
2025-10-28 11:36:29,493,11.14,12.97159,77.59459
2025-10-28 11:36:29,494,11.14,12.97159,77.59459
2025-10-28 11:36:29,495,11.11,12.97159,77.59459
2025-10-28 11:36:29,496,11.36,12.97159,77.59459
2025-10-28 11:36:29,497,11.34,12.97159,77.59459
2025-10-28 11:36:29,498,11.37,12.97159,77.59472
2025-10-28 11:36:29,499,11.22,12.97159,77.59471
2025-10-28 11:36:29,500,11.21,12.97159,77.59469
2025-10-28 11:36:29,501,11.18,12.97159,77.59459
2025-10-28 11:36:29,502,11.15,12.97159,77.59459
2025-10-28 11:36:29,503,11.11,12.97159,77.59459
2025-10-28 11:36:29,504,11.17,12.97159,77.59459
2025-10-28 11:36:29,505,11.42,12.97159,77.59459
2025-10-28 11:36:29,506,11.35,12.97159,77.59459
2025-10-28 11:36:29,507,11.46,12.97159,77.59459
2025-10-28 11:36:29,508,11.48,12.97159,77.59459
2025-10-28 11:36:29,509,11.14,12.97159,77.59459
2025-10-28 11:36:29,510,11.43,12.97159,77.59459
2025-10-28 11:36:29,511,11.41,12.97159,77.59459
2025-10-28 11:36:29,512,11.14,12.97159,77.59459
2025-10-28 11:36:29,513,11.42,12.97159,77.59459
2025-10-28 11:36:29,514,11.33,12.97159,77.59451
2025-10-28 11:36:29,515,11.22,12.97159,77.59440
2025-10-28 11:36:29,516,11.17,12.97159,77.59444
2025-10-28 11:36:29,517,11.18,12.97159,77.59440
2025-10-28 11:36:30,518,11.17,12.97159,77.59446
2025-10-28 11:36:30,519,11.48,12.97159,77.59438
2025-10-28 11:36:30,520,11.24,12.97159,77.59427
2025-10-28 11:36:30,521,11.37,12.97159,77.59436
2025-10-28 11:36:30,522,11.09,12.97159,77.59422
2025-10-28 11:36:30,523,11.15,12.97159,77.59420
2025-10-28 11:36:30,524,11.16,12.97159,77.59426
2025-10-28 11:36:30,525,11.13,12.97159,77.59426
2025-10-28 11:36:30,526,11.17,12.97159,77.59431
2025-10-28 11:36:30,527,11.10,12.97159,77.59426
2025-10-28 11:36:30,528,11.20,12.97159,77.59427
2025-10-28 11:36:30,529,11.12,12.97159,77.59459
2025-10-28 11:36:30,530,11.18,12.97159,77.59459
2025-10-28 11:36:30,531,11.05,12.97159,77.59459
2025-10-28 11:36:30,532,10.96,12.97159,77.59459
2025-10-28 11:36:30,533,11.15,12.97159,77.59459
2025-10-28 11:36:30,534,11.35,12.97159,77.59459
2025-10-28 11:36:30,535,13.26,12.97159,77.59459
2025-10-28 11:36:30,536,11.35,12.97159,77.59459
2025-10-28 11:36:30,537,11.40,12.97159,77.59459
2025-10-28 11:36:30,538,11.36,12.97159,77.59459
2025-10-28 11:36:30,539,11.39,12.97159,77.59459
2025-10-28 11:36:30,540,11.07,12.97159,77.59459
2025-10-28 11:36:30,541,11.31,12.97159,77.59459
2025-10-28 11:36:30,542,11.29,12.97159,77.59459
2025-10-28 11:36:30,543,11.31,12.97159,77.59459
2025-10-28 11:36:30,544,11.05,12.97159,77.59459
2025-10-28 11:36:30,545,11.08,12.97159,77.59459
2025-10-28 11:36:30,546,11.05,12.97159,77.59459
2025-10-28 11:36:30,547,11.04,12.97159,77.59459
2025-10-28 11:36:30,548,11.05,12.97159,77.59459
2025-10-28 11:36:30,549,11.24,12.97159,77.59459
2025-10-28 11:36:30,550,11.37,12.97159,77.59459
2025-10-28 11:36:30,551,11.37,12.97159,77.59459
2025-10-28 11:36:30,552,11.27,12.97159,77.59459
2025-10-28 11:36:30,553,11.29,12.97159,77.59459
2025-10-28 11:36:30,554,11.28,12.97159,77.59459
2025-10-28 11:36:30,555,11.27,12.97159,77.59459
2025-10-28 11:36:30,556,11.12,12.97159,77.59459
2025-10-28 11:36:30,557,11.06,12.97159,77.59459
2025-10-28 11:36:30,558,11.11,12.97159,77.59459
2025-10-28 11:36:30,559,11.07,12.97159,77.59459
2025-10-28 11:36:31,560,11.20,12.97159,77.59459
2025-10-28 11:36:31,561,11.16,12.97159,77.59459
2025-10-28 11:36:31,562,11.08,12.97159,77.59459
2025-10-28 11:36:31,563,11.05,12.97159,77.59459
2025-10-28 11:36:31,564,10.97,12.97159,77.59459
2025-10-28 11:36:31,565,11.22,12.97159,77.59459
2025-10-28 11:36:31,566,10.98,12.97159,77.59459
2025-10-28 11:36:31,567,10.94,12.97159,77.59459
2025-10-28 11:36:31,568,11.21,12.97159,77.59459
2025-10-28 11:36:31,569,11.13,12.97159,77.59459
2025-10-28 11:36:31,570,11.05,12.97159,77.59459
2025-10-28 11:36:31,571,11.26,12.97159,77.59459
2025-10-28 11:36:31,572,11.27,12.97159,77.59459
2025-10-28 11:36:31,573,11.30,12.97159,77.59459
2025-10-28 11:36:31,574,11.32,12.97159,77.59459
2025-10-28 11:36:31,575,11.34,12.97159,77.59459
2025-10-28 11:36:31,576,11.11,12.97159,77.59459
2025-10-28 11:36:31,577,11.33,12.97159,77.59459
2025-10-28 11:36:31,578,11.16,12.97159,77.59459
2025-10-28 11:36:31,579,11.30,12.97159,77.59459
2025-10-28 11:36:31,580,11.10,12.97159,77.59459
2025-10-28 11:36:31,581,11.34,12.97159,77.59459
2025-10-28 11:36:31,582,11.08,12.97159,77.59459
2025-10-28 11:36:31,583,11.08,12.97159,77.59459
2025-10-28 11:36:31,584,11.25,12.97159,77.59459
2025-10-28 11:36:31,585,12.20,12.97159,77.59459
2025-10-28 11:36:31,586,11.33,12.97159,77.59459
2025-10-28 11:36:31,587,11.35,12.97159,77.59459
2025-10-28 11:36:31,588,11.04,12.97159,77.59459
2025-10-28 11:36:31,589,11.04,12.97159,77.59459
2025-10-28 11:36:31,590,11.17,12.97159,77.59459
2025-10-28 11:36:31,591,11.37,12.97159,77.59459
2025-10-28 11:36:31,592,11.32,12.97159,77.59459
2025-10-28 11:36:31,593,11.22,12.97159,77.59459
2025-10-28 11:36:31,594,11.31,12.97159,77.59459
2025-10-28 11:36:31,595,11.14,12.97159,77.59459
2025-10-28 11:36:31,596,11.07,12.97159,77.59459
2025-10-28 11:36:31,597,11.23,12.97159,77.59459
2025-10-28 11:36:31,598,11.29,12.97159,77.59459
2025-10-28 11:36:31,599,11.10,12.97159,77.59459
2025-10-28 11:36:31,600,11.07,12.97159,77.59459
2025-10-28 11:36:31,601,11.06,12.97159,77.59459
2025-10-28 11:36:32,602,11.28,12.97159,77.59459
2025-10-28 11:36:32,603,11.37,12.97159,77.59459
2025-10-28 11:36:32,604,11.06,12.97159,77.59459
2025-10-28 11:36:32,605,11.35,12.97159,77.59459
2025-10-28 11:36:32,606,11.06,12.97159,77.59459
2025-10-28 11:36:32,607,11.05,12.97159,77.59459
2025-10-28 11:36:32,608,11.29,12.97159,77.59459
2025-10-28 11:36:32,609,11.31,12.97159,77.59459
2025-10-28 11:36:32,610,11.02,12.97159,77.59459
2025-10-28 11:36:32,611,11.68,12.97159,77.59459
2025-10-28 11:36:32,612,11.07,12.97159,77.59459
2025-10-28 11:36:32,613,11.06,12.97159,77.59459
2025-10-28 11:36:32,614,11.06,12.97159,77.59459
2025-10-28 11:36:32,615,11.03,12.97159,77.59459
2025-10-28 11:36:32,616,11.42,12.97159,77.59459
2025-10-28 11:36:32,617,11.32,12.97159,77.59459
2025-10-28 11:36:32,618,11.35,12.97159,77.59459
2025-10-28 11:36:32,619,11.31,12.97159,77.59459
2025-10-28 11:36:32,620,11.25,12.97159,77.59459
2025-10-28 11:36:32,621,11.26,12.97159,77.59459
2025-10-28 11:36:32,622,11.10,12.97159,77.59459
2025-10-28 11:36:32,623,11.09,12.97159,77.59459
2025-10-28 11:36:32,624,11.04,12.97159,77.59459
2025-10-28 11:36:32,625,11.52,12.97159,77.59459
2025-10-28 11:36:32,626,11.36,12.97159,77.59459
2025-10-28 11:36:32,627,11.31,12.97159,77.59459
2025-10-28 11:36:32,628,11.05,12.97159,77.59459
2025-10-28 11:36:32,629,11.10,12.97159,77.59459
2025-10-28 11:36:32,630,11.02,12.97159,77.59459
2025-10-28 11:36:32,631,11.33,12.97159,77.59459
2025-10-28 11:36:32,632,11.21,12.97159,77.59459
2025-10-28 11:36:32,633,11.09,12.97159,77.59459
2025-10-28 11:36:32,634,11.04,12.97159,77.59459
2025-10-28 11:36:32,635,11.34,12.97159,77.59459
2025-10-28 11:36:32,636,16.90,12.97159,77.59459
2025-10-28 11:36:32,637,11.04,12.97159,77.59459
2025-10-28 11:36:32,638,11.27,12.97159,77.59459
2025-10-28 11:36:32,639,11.18,12.97159,77.59459
2025-10-28 11:36:32,640,11.14,12.97159,77.59459
2025-10-28 11:36:32,641,11.15,12.97159,77.59459
2025-10-28 11:36:32,642,11.13,12.97159,77.59459
2025-10-28 11:36:32,643,11.18,12.97159,77.59459
2025-10-28 11:36:33,644,11.18,12.97159,77.59459
2025-10-28 11:36:33,645,11.16,12.97159,77.59459
2025-10-28 11:36:33,646,11.14,12.97159,77.59459
2025-10-28 11:36:33,647,11.14,12.97159,77.59459
2025-10-28 11:36:33,648,11.12,12.97159,77.59459
2025-10-28 11:36:33,649,11.30,12.97159,77.59459
2025-10-28 11:36:33,650,11.43,12.97159,77.59459
2025-10-28 11:36:33,651,11.66,12.97159,77.59459
2025-10-28 11:36:33,652,11.47,12.97159,77.59459
2025-10-28 11:36:33,653,11.50,12.97159,77.59459
2025-10-28 11:36:33,654,11.49,12.97159,77.59459
2025-10-28 11:36:33,655,11.53,12.97159,77.59459
2025-10-28 11:36:33,656,11.21,12.97159,77.59459
2025-10-28 11:36:33,657,11.16,12.97159,77.59459
2025-10-28 11:36:33,658,11.13,12.97159,77.59459
2025-10-28 11:36:33,659,11.38,12.97159,77.59459
2025-10-28 11:36:33,660,11.15,12.97159,77.59459
2025-10-28 11:36:33,661,16.74,12.97159,77.59459
2025-10-28 11:36:33,662,11.15,12.97159,77.59459
2025-10-28 11:36:33,663,11.20,12.97159,77.59459
2025-10-28 11:36:33,664,11.19,12.97159,77.59459
2025-10-28 11:36:33,665,11.17,12.97159,77.59459
2025-10-28 11:36:33,666,11.15,12.97159,77.59459
2025-10-28 11:36:33,667,11.26,12.97159,77.59459
2025-10-28 11:36:33,668,11.15,12.97159,77.59459
2025-10-28 11:36:33,669,11.11,12.97159,77.59459
2025-10-28 11:36:33,670,11.33,12.97159,77.59459
2025-10-28 11:36:33,671,11.47,12.97159,77.59459
2025-10-28 11:36:33,672,11.10,12.97159,77.59459
2025-10-28 11:36:33,673,11.50,12.97159,77.59459
2025-10-28 11:36:33,674,11.43,12.97159,77.59459
2025-10-28 11:36:33,675,11.38,12.97159,77.59459
2025-10-28 11:36:33,676,11.11,12.97159,77.59459
2025-10-28 11:36:33,677,11.14,12.97159,77.59459
2025-10-28 11:36:33,678,11.15,12.97159,77.59459
2025-10-28 11:36:33,679,11.31,12.97159,77.59459
2025-10-28 11:36:33,680,11.41,12.97159,77.59459
2025-10-28 11:36:33,681,11.09,12.97159,77.59459
2025-10-28 11:36:33,682,12.25,12.97159,77.59459
2025-10-28 11:36:33,683,11.53,12.97159,77.59459
2025-10-28 11:36:33,684,11.16,12.97159,77.59459
2025-10-28 11:36:33,685,11.12,12.97159,77.59459
2025-10-28 11:36:34,686,16.23,12.97159,77.59459
2025-10-28 11:36:34,687,11.52,12.97159,77.59459
2025-10-28 11:36:34,688,11.25,12.97159,77.59459
2025-10-28 11:36:34,689,11.80,12.97159,77.59459
2025-10-28 11:36:34,690,11.29,12.97159,77.59459
2025-10-28 11:36:34,691,11.48,12.97159,77.59459
2025-10-28 11:36:34,692,11.41,12.97159,77.59459
2025-10-28 11:36:34,693,11.41,12.97159,77.59459
2025-10-28 11:36:34,694,11.42,12.97159,77.59459
2025-10-28 11:36:34,695,11.20,12.97159,77.59459
2025-10-28 11:36:34,696,11.12,12.97159,77.59459
2025-10-28 11:36:34,697,11.13,12.97159,77.59459
2025-10-28 11:36:34,698,11.09,12.97159,77.59459
2025-10-28 11:36:34,699,11.42,12.97159,77.59459
2025-10-28 11:36:34,700,11.19,12.97159,77.59459
2025-10-28 11:36:34,701,11.37,12.97159,77.59459
2025-10-28 11:36:34,702,11.13,12.97159,77.59459
2025-10-28 11:36:34,703,11.44,12.97159,77.59459
2025-10-28 11:36:34,704,11.49,12.97159,77.59459
2025-10-28 11:36:34,705,11.09,12.97159,77.59459
2025-10-28 11:36:34,706,11.27,12.97159,77.59459
2025-10-28 11:36:34,707,11.52,12.97159,77.59459
2025-10-28 11:36:34,708,11.15,12.97159,77.59459
2025-10-28 11:36:34,709,11.09,12.97159,77.59459
2025-10-28 11:36:34,710,11.26,12.97159,77.59459
2025-10-28 11:36:34,711,13.92,12.97159,77.59459
2025-10-28 11:36:34,712,11.33,12.97159,77.59459
2025-10-28 11:36:34,713,11.38,12.97159,77.59459
2025-10-28 11:36:34,714,11.14,12.97159,77.59459
2025-10-28 11:36:34,715,11.13,12.97159,77.59459
2025-10-28 11:36:34,716,11.13,12.97159,77.59459
2025-10-28 11:36:34,717,11.19,12.97159,77.59459
2025-10-28 11:36:34,718,11.16,12.97159,77.59459
2025-10-28 11:36:34,719,11.50,12.97159,77.59459
2025-10-28 11:36:34,720,11.15,12.97159,77.59459
2025-10-28 11:36:34,721,11.46,12.97159,77.59459
2025-10-28 11:36:34,722,11.46,12.97159,77.59459
2025-10-28 11:36:34,723,11.48,12.97159,77.59459
2025-10-28 11:36:34,724,11.15,12.97159,77.59459
2025-10-28 11:36:34,725,11.12,12.97159,77.59459
2025-10-28 11:36:34,726,11.42,12.97159,77.59459
2025-10-28 11:36:35,727,11.44,12.97159,77.59459
2025-10-28 11:36:35,728,11.15,12.97159,77.59459
2025-10-28 11:36:35,729,11.47,12.97159,77.59459
2025-10-28 11:36:35,730,11.41,12.97159,77.59459
2025-10-28 11:36:35,731,11.51,12.97159,77.59459
2025-10-28 11:36:35,732,11.52,12.97159,77.59459
2025-10-28 11:36:35,733,11.12,12.97159,77.59459
2025-10-28 11:36:35,734,11.11,12.97159,77.59459
2025-10-28 11:36:35,735,11.29,12.97159,77.59459
2025-10-28 11:36:35,736,12.95,12.97159,77.59459
2025-10-28 11:36:35,737,11.12,12.97159,77.59459
2025-10-28 11:36:35,738,11.17,12.97159,77.59459
2025-10-28 11:36:35,739,11.18,12.97159,77.59459
2025-10-28 11:36:35,740,11.15,12.97159,77.59459
2025-10-28 11:36:35,741,11.14,12.97159,77.59459
2025-10-28 11:36:35,742,11.20,12.97159,77.59459
2025-10-28 11:36:35,743,11.09,12.97159,77.59459
2025-10-28 11:36:35,744,11.40,12.97159,77.59459
2025-10-28 11:36:35,745,11.28,12.97159,77.59459
2025-10-28 11:36:35,746,11.50,12.97159,77.59459
2025-10-28 11:36:35,747,11.40,12.97159,77.59459
2025-10-28 11:36:35,748,11.45,12.97159,77.59459
2025-10-28 11:36:35,749,11.05,12.97159,77.59459
