Timestamp,Frame(ms),Preprocess(ms),Inference(ms),GPS(ms),Total(ms),FPS,Lat,Lon
2025-10-30 14:45:35,212.00,3.55,16.22,1.81,212.27,4.72,12.97336,77.59268
2025-10-30 14:45:35,20.45,3.11,10.69,1.51,20.74,26.80,12.97337,77.59270
2025-10-30 14:45:36,17.71,2.12,10.32,0.81,17.95,36.69,12.97336,77.59267
2025-10-30 14:45:36,31.28,2.11,24.35,0.73,31.53,35.51,12.97336,77.59268
2025-10-30 14:45:36,21.55,2.28,14.10,1.36,21.82,37.69,12.97336,77.59270
2025-10-30 14:45:36,28.69,3.33,20.10,0.70,28.92,37.22,12.97336,77.59268
2025-10-30 14:45:36,17.52,1.85,11.49,0.70,17.76,40.05,12.97335,77.59273
2025-10-30 14:45:36,21.92,1.85,13.53,1.29,22.23,40.75,12.97334,77.59275
2025-10-30 14:45:36,21.00,1.89,12.58,0.62,21.28,41.51,12.97331,77.59270
2025-10-30 14:45:36,22.35,1.84,16.46,0.58,22.56,41.83,12.97325,77.59270
2025-10-30 14:45:36,26.44,1.85,19.97,0.83,26.70,41.47,12.97319,77.59274
2025-10-30 14:45:36,27.21,3.23,18.50,0.85,27.47,41.08,12.97309,77.59276
2025-10-30 14:45:36,28.26,1.95,21.04,0.86,28.48,40.64,12.97302,77.59274
2025-10-30 14:45:36,27.35,2.08,20.29,0.87,27.59,40.35,12.97307,77.59271
2025-10-30 14:45:36,29.12,2.89,20.90,0.64,29.36,39.95,12.97311,77.59271
2025-10-30 14:45:36,20.24,2.81,10.72,1.39,20.49,40.54,12.97317,77.59274
2025-10-30 14:45:36,20.24,3.14,10.68,0.93,20.50,41.06,12.97326,77.59275
2025-10-30 14:45:36,19.92,3.10,10.63,0.87,20.16,41.57,12.97333,77.59268
2025-10-30 14:45:36,20.31,3.52,10.67,0.83,20.59,41.97,12.97334,77.59268
2025-10-30 14:45:36,20.00,3.21,10.70,0.83,20.25,42.37,12.97335,77.59270
2025-10-30 14:45:36,21.17,3.89,10.63,0.92,21.46,42.60,12.97336,77.59267
2025-10-30 14:45:36,18.90,3.11,10.55,0.76,19.27,43.07,12.97336,77.59267
2025-10-30 14:45:36,23.63,2.40,13.97,1.62,23.91,43.04,12.97337,77.59266
2025-10-30 14:45:36,26.06,2.08,18.02,0.68,26.82,42.84,12.97336,77.59270
2025-10-30 14:45:36,28.92,3.31,19.91,0.99,29.73,42.51,12.97336,77.59277
2025-10-30 14:45:36,26.85,2.88,18.43,1.00,27.19,42.31,12.97336,77.59280
2025-10-30 14:45:36,24.91,1.97,17.58,0.67,25.18,42.23,12.97337,77.59285
2025-10-30 14:45:36,22.98,1.95,16.26,0.74,23.24,42.28,12.97336,77.59310
2025-10-30 14:45:36,24.60,2.04,17.78,1.16,24.86,42.22,12.97336,77.59424
2025-10-30 14:45:37,24.61,2.69,16.08,2.22,24.87,42.17,12.97336,77.59424
2025-10-30 14:45:37,24.00,2.23,17.37,0.89,24.22,43.40,12.97336,77.59425
2025-10-30 14:45:37,24.43,1.93,16.95,1.63,24.68,43.13,12.97336,77.59429
2025-10-30 14:45:37,20.86,2.24,10.45,2.87,21.19,42.85,12.97336,77.59426
2025-10-30 14:45:37,20.72,1.88,13.95,1.41,20.95,43.39,12.97336,77.59428
2025-10-30 14:45:37,18.31,2.16,10.31,2.14,18.54,43.67,12.97336,77.59426
2025-10-30 14:45:37,18.91,2.09,10.22,2.56,19.15,44.27,12.97336,77.59428
2025-10-30 14:45:37,18.12,2.32,10.32,1.49,18.36,44.20,12.97340,77.59608
2025-10-30 14:45:37,19.04,2.54,10.35,1.46,19.29,44.43,12.97340,77.59617
2025-10-30 14:45:37,19.21,2.72,10.52,1.38,19.46,44.58,12.97340,77.59620
2025-10-30 14:45:37,18.33,2.47,10.49,1.08,18.55,44.91,12.97340,77.59625
2025-10-30 14:45:37,19.09,2.77,10.47,0.85,19.35,45.40,12.97337,77.59272
2025-10-30 14:45:37,19.09,2.69,10.39,1.34,19.34,45.92,12.97339,77.59630
2025-10-30 14:45:37,18.63,2.57,10.34,1.31,18.95,46.53,12.97341,77.59634
2025-10-30 14:45:37,19.18,2.68,10.52,1.29,19.42,47.05,12.97340,77.59637
2025-10-30 14:45:37,24.52,2.67,15.58,1.62,24.78,47.26,12.97340,77.59638
2025-10-30 14:45:37,31.77,2.67,21.51,2.22,32.27,46.66,12.97332,77.59637
2025-10-30 14:45:37,22.30,2.60,13.32,1.84,22.54,46.51,12.97336,77.59639
2025-10-30 14:45:37,20.49,2.10,13.20,1.77,20.72,46.46,12.97336,77.59639
2025-10-30 14:45:37,20.29,2.35,11.83,2.47,20.51,46.47,12.97330,77.59639
2025-10-30 14:45:37,20.81,2.32,12.98,0.77,21.07,46.40,12.97293,77.59276
2025-10-30 14:45:37,26.46,2.10,19.39,0.71,26.73,46.09,12.97282,77.59270
2025-10-30 14:45:37,23.70,1.97,16.96,0.83,23.96,45.73,12.97282,77.59272
2025-10-30 14:45:37,31.33,2.76,23.04,1.45,31.58,45.38,12.97296,77.59278
2025-10-30 14:45:37,23.65,1.98,17.39,0.89,23.88,45.51,12.97308,77.59271
2025-10-30 14:45:37,26.24,2.00,17.60,2.17,26.63,45.63,12.97219,77.59272
2025-10-30 14:45:37,26.51,2.01,17.17,1.80,26.83,45.65,12.97324,77.59269
2025-10-30 14:45:38,28.57,4.58,18.58,0.82,28.86,45.48,12.97329,77.59275
2025-10-30 14:45:38,20.30,2.06,12.55,0.98,20.64,45.67,12.97336,77.59272
2025-10-30 14:45:38,22.68,2.00,15.10,0.72,22.93,45.78,12.97336,77.59267
2025-10-30 14:45:38,16.67,1.94,10.37,0.86,16.94,46.43,12.97336,77.59272
2025-10-30 14:45:38,30.57,2.26,20.40,0.76,30.91,46.13,12.97336,77.59275
2025-10-30 14:45:38,29.38,1.98,20.00,2.34,29.64,45.90,12.97336,77.59283
2025-10-30 14:45:38,27.80,4.52,18.86,0.82,28.05,45.50,12.97336,77.59302
2025-10-30 14:45:38,20.97,1.93,14.13,1.23,21.23,45.48,12.97336,77.59426
2025-10-30 14:45:38,30.33,2.09,21.77,2.10,30.63,44.76,12.97336,77.59429
2025-10-30 14:45:38,30.78,2.75,21.51,2.51,31.04,44.08,12.97330,77.59427
2025-10-30 14:45:38,29.31,1.96,18.72,3.67,29.58,43.38,12.97328,77.59423
2025-10-30 14:45:38,21.27,2.02,11.34,4.18,21.64,43.19,12.97330,77.59431
2025-10-30 14:45:38,19.00,1.87,10.25,3.27,19.25,43.21,12.97336,77.59434
2025-10-30 14:45:38,29.68,2.39,20.05,2.90,29.93,42.52,12.97336,77.59431
2025-10-30 14:45:38,24.67,1.93,16.45,2.75,24.91,42.12,12.97337,77.59435
2025-10-30 14:45:38,16.56,1.95,10.12,1.22,16.77,42.39,12.97340,77.59620
2025-10-30 14:45:38,18.98,2.15,11.81,1.31,19.20,42.36,12.97340,77.59626
2025-10-30 14:45:38,17.10,2.02,10.18,1.23,17.31,42.57,12.97340,77.59631
2025-10-30 14:45:38,18.42,2.33,10.32,1.48,18.65,43.02,12.97339,77.59634
2025-10-30 14:45:38,19.06,2.48,10.40,1.73,19.31,43.72,12.97323,77.59635
2025-10-30 14:45:38,18.66,2.49,10.35,1.52,18.88,44.01,12.97320,77.59636
2025-10-30 14:45:38,18.57,2.46,10.33,1.61,18.80,44.18,12.97325,77.59637
2025-10-30 14:45:38,19.47,2.57,10.32,2.05,19.71,44.25,12.97325,77.59640
2025-10-30 14:45:38,21.56,2.76,12.38,1.87,21.81,44.19,12.97323,77.59641
2025-10-30 14:45:38,19.83,2.60,10.48,1.90,20.08,44.61,12.97323,77.59641
2025-10-30 14:45:38,21.09,2.89,10.49,2.80,21.34,44.79,12.97324,77.59640
2025-10-30 14:45:38,19.43,2.85,10.40,1.34,19.68,45.44,12.97332,77.59641
2025-10-30 14:45:39,19.18,2.09,10.41,1.35,19.45,45.77,12.97335,77.59639
2025-10-30 14:45:39,19.92,2.90,10.46,1.09,20.20,46.17,12.97335,77.59640
2025-10-30 14:45:39,18.81,2.72,10.38,0.80,19.07,46.68,12.97336,77.59270
2025-10-30 14:45:39,17.48,2.72,10.40,0.64,17.70,47.42,12.97337,77.59265
2025-10-30 14:45:39,19.34,2.39,12.58,0.60,19.67,47.50,12.97337,77.59265
2025-10-30 14:45:39,25.86,2.37,17.09,0.61,26.10,47.32,12.97337,77.59266
2025-10-30 14:45:39,23.70,2.42,17.23,0.60,23.95,46.73,12.97337,77.59265
2025-10-30 14:45:39,24.03,1.91,16.35,0.63,24.30,47.03,12.97337,77.59265
2025-10-30 14:45:39,24.89,1.96,17.47,0.61,25.15,47.23,12.97336,77.59272
2025-10-30 14:45:39,20.45,1.92,14.02,0.59,20.70,47.66,12.97337,77.59263
2025-10-30 14:45:39,32.19,1.93,16.36,0.68,32.50,47.11,12.97336,77.59268
2025-10-30 14:45:39,24.24,1.94,17.29,0.60,24.50,47.39,12.97336,77.59271
2025-10-30 14:45:39,21.84,2.29,15.01,0.91,22.11,47.83,12.97337,77.59265
2025-10-30 14:45:39,18.38,2.13,11.56,0.88,18.64,48.51,12.97337,77.59263
2025-10-30 14:45:39,32.46,2.54,21.04,2.30,32.75,47.96,12.97337,77.59266
2025-10-30 14:45:39,35.64,1.96,23.94,0.83,35.92,47.15,12.97336,77.59268
2025-10-30 14:45:39,21.99,1.89,14.78,0.66,22.25,47.54,12.97336,77.59267
2025-10-30 14:45:39,24.21,2.09,15.01,1.58,24.51,47.56,12.97337,77.59263
2025-10-30 14:45:39,28.93,2.16,20.41,0.81,29.40,46.70,12.97337,77.59265
2025-10-30 14:45:39,30.07,2.04,20.19,4.23,30.33,46.06,12.97336,77.59267
2025-10-30 14:45:39,37.26,10.92,21.55,0.71,38.02,45.00,12.97336,77.59268
2025-10-30 14:45:39,27.13,2.10,18.02,1.43,27.39,44.42,12.97337,77.59266
2025-10-30 14:45:39,24.53,2.00,16.55,1.43,24.78,44.03,12.97336,77.59270
2025-10-30 14:45:39,25.56,2.04,15.56,2.52,25.81,43.55,12.97336,77.59268
2025-10-30 14:45:39,23.58,1.93,16.15,1.22,23.83,43.17,12.97338,77.59265
2025-10-30 14:45:40,22.98,1.88,16.24,0.67,23.25,42.90,12.97336,77.59271
2025-10-30 14:45:40,23.35,1.86,16.76,1.20,23.60,42.79,12.97336,77.59271
2025-10-30 14:45:40,20.83,2.83,12.89,0.82,21.08,42.71,12.97337,77.59267
2025-10-30 14:45:40,21.57,2.50,13.63,0.64,21.82,42.67,12.97336,77.59268
2025-10-30 14:45:40,24.14,2.56,16.46,1.23,24.37,42.34,12.97337,77.59266
2025-10-30 14:45:40,15.95,1.92,10.23,0.58,16.18,42.69,12.97337,77.59266
2025-10-30 14:45:40,26.30,2.89,19.27,0.59,26.52,42.28,12.97337,77.59265
2025-10-30 14:45:40,16.50,1.97,10.26,0.64,16.72,42.53,12.97337,77.59265
2025-10-30 14:45:40,16.99,2.17,10.25,0.64,17.21,42.59,12.97337,77.59265
2025-10-30 14:45:40,17.84,2.33,10.40,0.81,18.07,42.73,12.97337,77.59265
2025-10-30 14:45:40,17.59,2.59,10.38,0.76,17.84,43.34,12.97337,77.59265
2025-10-30 14:45:40,18.90,2.67,10.39,0.69,19.15,43.69,12.97336,77.59270
2025-10-30 14:45:40,19.59,2.68,10.39,0.70,19.85,44.01,12.97337,77.59265
2025-10-30 14:45:40,18.58,2.76,10.42,0.73,18.83,44.46,12.97336,77.59270
2025-10-30 14:45:40,21.63,2.65,14.13,0.74,21.85,44.37,12.97336,77.59268
2025-10-30 14:45:40,18.86,2.86,10.43,0.72,19.10,45.11,12.97336,77.59268
2025-10-30 14:45:40,19.07,2.87,10.40,0.92,19.32,45.48,12.97336,77.59267
2025-10-30 14:45:40,28.20,3.08,20.43,0.76,28.42,45.13,12.97337,77.59266
2025-10-30 14:45:40,19.76,3.12,10.49,0.90,20.00,45.01,12.97336,77.59270
2025-10-30 14:45:40,19.61,2.88,10.46,0.77,19.84,45.68,12.97337,77.59265
2025-10-30 14:45:40,30.13,3.03,21.00,0.96,30.39,45.85,12.97336,77.59268
2025-10-30 14:45:40,21.32,2.41,12.37,0.74,21.57,45.90,12.97336,77.59268
2025-10-30 14:45:40,20.44,2.72,10.37,1.68,20.68,46.15,12.97338,77.59263
2025-10-30 14:45:40,19.04,2.86,10.39,0.92,19.28,46.75,12.97337,77.59270
2025-10-30 14:45:40,19.94,3.18,10.52,0.93,20.20,47.31,12.97336,77.59268
2025-10-30 14:45:40,25.73,3.19,17.03,0.93,25.96,47.71,12.97336,77.59270
2025-10-30 14:45:40,19.09,2.00,11.60,0.87,19.31,48.23,12.97336,77.59270
2025-10-30 14:45:40,23.32,1.95,13.61,0.91,23.79,48.30,12.97337,77.59270
2025-10-30 14:45:40,23.97,2.04,17.83,0.71,24.21,48.39,12.97336,77.59270
2025-10-30 14:45:41,27.73,2.86,16.97,0.96,28.02,48.18,12.97336,77.59270
2025-10-30 14:45:41,22.51,1.98,13.60,0.89,22.76,48.21,12.97336,77.59268
2025-10-30 14:45:41,21.01,2.65,13.21,1.12,21.26,48.37,12.97337,77.59265
2025-10-30 14:45:41,25.39,2.66,16.11,1.31,25.62,48.08,12.97336,77.59270
2025-10-30 14:45:41,24.21,2.38,17.82,0.62,24.48,47.91,12.97336,77.59268
2025-10-30 14:45:41,21.67,1.86,15.34,0.61,21.93,48.07,12.97337,77.59265
2025-10-30 14:45:41,23.25,2.08,13.19,0.89,23.50,47.41,12.97337,77.59266
2025-10-30 14:45:41,19.81,1.90,10.26,1.31,20.06,47.83,12.97337,77.59266
2025-10-30 14:45:41,26.15,1.96,18.87,0.95,26.41,47.08,12.97336,77.59271
2025-10-30 14:45:41,25.96,1.89,17.93,0.64,26.21,46.40,12.97337,77.59267
2025-10-30 14:45:41,23.81,1.86,18.07,0.58,24.03,45.94,12.97336,77.59267
2025-10-30 14:45:41,15.91,1.89,10.06,0.59,16.12,46.14,12.97336,77.59268
2025-10-30 14:45:41,17.44,2.36,10.31,0.68,17.66,46.28,12.97336,77.59270
2025-10-30 14:45:41,18.18,2.60,10.44,0.68,18.42,46.42,12.97337,77.59266
2025-10-30 14:45:41,18.30,2.74,10.33,0.74,18.52,46.44,12.97337,77.59265
2025-10-30 14:45:41,24.64,2.70,16.65,0.83,24.87,46.25,12.97336,77.59270
2025-10-30 14:45:41,18.82,3.07,10.42,0.75,19.05,46.26,12.97336,77.59268
2025-10-30 14:45:41,18.93,2.80,10.51,0.74,19.17,46.27,12.97336,77.59270
2025-10-30 14:45:41,18.70,2.87,10.38,0.73,18.94,46.87,12.97336,77.59270
2025-10-30 14:45:41,19.23,2.92,10.43,0.81,19.45,46.92,12.97336,77.59270
2025-10-30 14:45:41,18.86,3.04,10.53,0.68,19.11,46.99,12.97336,77.59268
2025-10-30 14:45:41,19.40,2.96,10.45,0.93,19.63,47.60,12.97336,77.59270
2025-10-30 14:45:41,22.01,2.57,14.15,0.80,22.26,47.55,12.97336,77.59268
2025-10-30 14:45:41,18.96,2.94,10.42,0.73,19.19,47.68,12.97337,77.59268
2025-10-30 14:45:41,18.90,2.81,10.50,0.72,19.16,47.69,12.97337,77.59262
2025-10-30 14:45:41,18.19,2.70,10.33,0.67,18.41,47.85,12.97337,77.59261
2025-10-30 14:45:41,29.86,2.75,20.81,1.19,30.11,47.67,12.97340,77.59624
2025-10-30 14:45:41,19.35,2.85,10.43,0.76,19.60,47.65,12.97336,77.59265
2025-10-30 14:45:41,19.65,3.20,10.47,0.93,19.89,47.91,12.97336,77.59263
2025-10-30 14:45:41,19.19,2.85,10.40,0.76,19.42,48.26,12.97337,77.59260
2025-10-30 14:45:42,19.63,3.18,10.44,0.75,19.86,48.76,12.97336,77.59266
2025-10-30 14:45:42,19.77,3.19,10.43,0.84,20.02,48.96,12.97336,77.59265
2025-10-30 14:45:42,19.64,3.05,10.51,0.77,19.88,49.07,12.97336,77.59266
2025-10-30 14:45:42,19.54,3.03,10.48,0.77,19.79,49.47,12.97336,77.59263
2025-10-30 14:45:42,18.76,2.60,10.42,0.78,19.01,49.87,12.97337,77.59261
2025-10-30 14:45:42,19.90,3.38,10.42,0.77,20.16,50.00,12.97337,77.59266
2025-10-30 14:45:42,19.54,3.09,10.41,0.79,19.77,50.27,12.97335,77.59266
2025-10-30 14:45:42,19.61,3.12,10.42,0.74,19.84,50.29,12.97336,77.59262
2025-10-30 14:45:42,19.78,3.19,10.40,0.79,20.01,50.70,12.97336,77.59267
2025-10-30 14:45:42,19.59,3.02,10.49,0.76,19.83,51.12,12.97336,77.59262
2025-10-30 14:45:42,19.79,3.12,10.47,0.80,20.04,51.40,12.97336,77.59266
